राजस्व सचिवको विदेश सयर	आर्थिक वर्षको अन्तिम समयमा लक्षित राजस्व फेला पार्न दिनरात खटिनुपर्नेमा राजस्व सचिव कृष्णहरि पुस्कर एक साता लामो विदेश सयर गरेर फर्केका छन्। सरकारले चालु आर्थिक वर्षमा राखेको राजस्व असुलीको लक्ष्य ...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251226/2022/7/13/krishna-hari-pushkar-	popular	0
सैन्य विमान चढेर श्रीलंकाका राष्ट्रपति राजापाक्षेले देश छोडे	श्रीलंकाका राष्ट्रपति गोटाबाया राजापाक्षेले देश छोडेका छन्।  कार्यालय र निवास समेत सर्वसाधारणले कब्जामा लिएपछि श्रीलंकामै लुकेर बसिरहेका राष्ट्रपति राजापाक्षे गएराति सैन्य विमानमा मुलुक छोडेर भागे...	setopati.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/politics/276681	popular	0
सडकदेखि सदनसम्मै मास्कविहीन, विज्ञ भन्छन्– अति गरे खती हुन्छ !	काठमाडौं । मास्कविहीन सदन । संसद भवनमा बिना मास्क प्रवेश अनुमति दिइँदैन, तर संसद बैठक चलिरहँदा अधिकांश सांसदको मुखमा मास्क देखिँदैन ।  कंग्रेस पार्टी कार्यालय सानेपामा सोमबार र मंगलबार दिनभर केन्द...	baahrakhari.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/357131	popular	0
भारतमा सिमेन्ट निर्यात गर्न तयार अर्घाखाँची उद्योग, पर्खाइ कार्यविधिको	उत्पादन मितिदेखि नै निर्यातको योजना बनाएको अर्घाखाँची सिमेन्ट अहिले निर्यात कार्यविधिको पर्खाइमा छ। सरकारले आर्थिक वर्ष २०७९/८० को बजेटमा निर्यात सम्भावना भएका स्टिल, सिमेन्ट, क्लिंकर, जुत्ता/चप्प...	setopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/business/276676	popular	2
राजपक्षे परिवारका १८ जना श्रीलंका सरकारमा :  देशको बर्बादीमा कति जिम्मेवार? 	कोलोम्बो- श्रीलंकाको राजनीतिमा परिवारको वर्चस्वको कहानी कुनै नयाँ कुरा होइन। तर, राजपक्षे परिवारले यसलाई नयाँ उचाइमा पुर्‍याइदिए।  कुनै समय श्रीलंकामा भण्डारानायके परिवारको पकड थियो। यो परिवारमा स...	nepallive.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://nepallive.com/story/286204	popular	0
श्रीलंकाको आर्थिक अवस्था कसरी यति खराब भयो ?	२९ असार, काठमाडौं । श्रीलंकाको राजधानी कोलम्बोमा रहेको आफ्नो निवासमा आक्रमण भएपछि श्रीलंकाका राष्ट्रपतिले पदबाट राजीनामा दिन तयार रहेको बताएका छन् । श्रीलंकामा मुद्रास्फीति र खाद्यान्न र तेलको अभा...	onlinekhabar.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1156803	popular	0
राजीनामा दिनुअघि नै परिवारसहित भागे श्रीलंकाका राष्ट्रपति गोटाबाया राजपाक्षे	कोलम्बो :  श्रीलंकाका राष्ट्रपति गोटाबाया राजापाक्षे देश छोडेर माल्दिभ्स भागेका छन्। श्रीलङ्कामा हाल चलिरहेको १३९ दिनको विरोधपछि राजापाक्षेले राजीनामा दिएका छन् । उनको राजीनामाको घोषणा आज संसदमा हु...	annapurnapost.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/208309	popular	0
अमेरिका भाग्न चाहन्थे श्रीलंकाली राष्ट्रपति, भिसा पाएनन्	श्रीलंकाका राष्ट्रपति गोताबाय राजपाक्षे आफ्नो देश छाडी भागेर माल्दिभ्स पुगेका छन्। यसअघि सोमबार दुबई जाने योजना असफल भएपछि उनी मंगलबार राति सेनाको विमानबाट माल्दिभ्स गएका हुन्।  देश छाडेर सेनाको व...	nepalkhabar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/global/136901-2022-7-13-7-50-22	popular	0
चोभार बन्दरगाहबाट सुरु भयो निर्यात	काठमाडौं । सरकारले औपचारिक उद्घाटन गरेर पनि पूर्ण क्षमतामा सञ्चालनमा ल्याउन नसकेको काठमाडौं उपत्यकामा अवस्थित चोभार सुख्खा बन्दरगाहबाट पहिलोपटक सामान विदेश निर्यात गरिएको छ । चोभार सुख्खा बन्दरगाह...	rajdhanidaily.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/65945/	popular	2
प्रहरीको हतियार खरिद प्रकरण : एउटै पेस्तोलको मूल्य ८६ हजार	प्रहरी प्रधान कार्यालयले ८० करोडभन्दा बढी मूल्यको पेस्तोल र भिड नियन्त्रणमा आवश्यक सामग्री खरिद प्रक्रिया अघि बढाएसँगै विभिन्न कोणबाट टिप्पणी गरिँदैछ । कतिपयले प्रहरीका लागि आवश्यक हतियार खरिद गर्न...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251274/2022/7/13/nepal-police-gun-	popular	0
ओइलाउँदै सहर, सम्भाव्यतामा फुल्दै गाउँघर	अचेल देशका सहरको वातावरण हेर्दा धेरै नै प्रदूषित देखिन्छ । देशको राजधानी काठमाडौं सहर विश्वका प्रदूषित सहरमध्ये चौथो नम्बरमा परिसकेको छ । घरबाट उत्पन्न फोहोरको समेत उचित तरिकाले व्यवस्थापन हुन नसक्...	rajdhanidaily.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/65953/	popular	0
केटी साथीलाई आँखा लगाएको भन्दै छुरा प्रहार	काठमाडौँको कागेश्वरी मनोहरा नगरपालिका–५ थलीमा युवकमाथि छुरा प्रहार भएको छ । असार २५ मा राति थली स्थित पिपलबोटमा सिन्धुपाल्चोकको साँगाचोकगढी नगरपालिका घर भएका राजन श्रेष्ठलाई छुरा प्रहार गरेको आरोपम...	ratopati.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251212/2022/7/12/chura-prahar	popular	0
‘भानुभक्तको विवादित पाठ हो घाँसीसँगको भेट’	भानुभक्त आचार्य (१८७१ असार २९–१९२५ असोज ६) कसरी आदिकवि कसरी बने ? उनले नेपाली साहित्यमा दिएको विशिष्ट योगदान के हो ? आदिकवि बनाउनमा कसकसको योगदान छ भनेर खोज्नु भानुजयन्तीको अवसरमा सान्दर्भिक हुन्छ ...	ratopati.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251242/2022/7/13/bhanubhakta-acharya	popular	2
सत्ता खोसिएको आवेगमै बित्यो एमालेको वर्षदिन	२९ असार, काठमाडौं । ‘भोलि त एक वर्ष पूरा हुन्छ, विश्वमै नभएको परमादेश । इतिहासमै नभएको परमादेशको एक वर्ष हुन्छ,’ नेकपा एमालेका अध्यक्ष केपी शर्मा ओलीले सोमबार सम्पादकहरूसँग भने । एक वर्ष अगाडि, ३० ...	onlinekhabar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1156819	popular	1
चिकित्सक लापरवाही प्रकरण: छानविन समितिले भेटयो बिरामी	जनकपुरधाम : चेकजाँचविनै पित्तथैलीमा भएको पत्थरीको शल्यक्रिया गर्दा गम्भीर अवस्थामा पुगेको बिरामीलाई काठमाण्डौंस्थित नेपाल मेडिसिटी अस्पतालमा छानविन समितिले बिरामी भेटेको छ।  मधेश स्वास्थ्य विज्ञान...	annapurnapost.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/208310	popular	0
इरानले रुसलाई सयौँ ड्रोन उपलब्ध गराउँदै छः अमेरिका	इरानले युक्रेन युद्धका लागि रसीयालाई सम्भावित सयौं ड्रोनहरू उपलब्ध गराउने योजना बनाएको अमेरिकाले आरोप लगाएको छ । अमेरिकाले इरानले रुसी सेनालाई ड्रोन प्रयोग गर्न तालिम दिने तयारी गरिरहेको ह्वाइट हाउ...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251259/2022/7/13/rush	popular	0
जनप्रतिनिधिका सुविधा कटौती गर्न प्रधानमन्त्री देउवालाई पोखरेलको सुझाव	स्थानीय तह, प्रदेश र संघीय सरकारमा रहेका जनप्रतिनिधि तथा नेताहरूलाई राज्यबाट दिइने सेवा, सुविधा कटौती गर्न नेपाली कांग्रेसका केन्द्रीय सदस्य गोविन्दराज पोखरेलले माग गरेका छन्। सानेपामा मंगलबार बसे...	setopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/politics/276690	popular	1
शेखरको जीतजंगको प्रश्न : सुराकी लगाएको भनेर किन प्रोपोगान्डा गर्नुभयो ?	नेपाली काँग्रेस केन्द्रीय सदस्य जीतजंग बस्नेतले नेता शेखर कोइलाले आफूमाथि पार्टी सभापति शेरबहादुर देउवाले सुराकी खटाएको भनेर प्रोपोगान्डा गरेको आरोप लगाएका छन् । महाधिवेशनमा सभापति देउवाले आफ्नो सु...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251263/2022/7/13/jit-jung-basnet-	popular	1
रुपन्देहीमा तीन बालबालिकाको डुबेर मृत्यु	लुम्बिनी प्रदेशको रुपन्देही जिल्लामा  मंगलबार मात्रै तीन जना बालबालिकाको  पानीमा डुबेर मृत्यु भएको छ ।  रूपन्देहीको  लुम्बिनी साँस्कृतिक नगरपालिका–५ पिपरहवा बस्ने फलउदिन ईनरियाकी छोरी ५ वर्षीया मुस...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251230/2022/7/13/death	popular	0
देश छाडेर भागे श्रीलंकाका राष्ट्रपति	श्रीलंकाका राष्ट्रपति गोटाबय राजापाक्षे देश छाडेर भागेका छन्। ७३ वर्षीय गोटाबयले सैन्य विमानबाट स्थानीय समय अनुसार मंगलबार राति ३ बजे माल्दिभ्सको राजधानी माले पुगेको बीबीसीले जनाएको छ। गत शनिबार प...	himalkhabar.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.himalkhabar.com/news/131099	popular	0
श्रीलंकाका राष्ट्रपति देश छाडेर भागे, जनता खुसी	कोलम्बो । श्रीलंकाका राष्ट्रपतिले देश छाडेका छन् । श्रीलंकाको आर्थिक संकटलाई लिएर व्यापक प्रदर्शन भइरहेका बेला राष्ट्रपति गोटाबाया राजापाक्षे बुधबार बिहान सेनाको एउटा विमानमा चढेर देश छाडेका छन् ।...	rajdhanidaily.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/65955/	popular	2
श्रीलंकाको पछिल्लो अवस्थाबारे के भन्छ आईएमएफ ?	अन्तर्राष्ट्रिय मुद्रा कोष (आइएमएफ) आईएमएफले श्रीलंकामा चलिरहेको घटनाक्रमलाई नजिकबाट नियालिरहेको जनाएको छ । श्रीलंकाको राजनीतिक संकट चाँडै समाधान हुने र त्यसले आईएफएफले सहयोग गरेका कार्यक्रमबारे वा...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251264/2022/7/13/shrilanka-	popular	1
जनार्दन शर्मा प्रकरण : संसदीय विशेष समितिको सभापति चयन गर्न बैठक बस्दै	२९ असार, काठमाडौं । निवर्तमान अर्थमन्त्री जनार्दन शर्मामाथि छानबिन गर्न गठन भएको संसदीय विशेष समितिको दोस्रो बैठक आज बस्दैछ । बैठक सिंहदरबारस्थित संसदको अर्थ समितिको सभाकक्षमा दिउँसो साढे २ बजेका ल...	onlinekhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1156837	popular	1
दुर्व्यवहारको आरोप लागेपछि राममणि क्याम्पसका शिक्षक निलम्बित	रुपन्देहीको तिलोत्तमा नगरपालिकास्थित राममणि बहुमुखी क्याम्पसका विज्ञान तथा प्रविधि सङ्कायमा अध्यापन गराउने शिक्षकलाई निलम्बन गरिएको छ । छात्रालाई दुर्व्यवहार गरेको आरोप लागेपछि शिक्षक केशव ढुङ्गाना...	ratopati.com	१३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251223/2022/7/12/rammani-campus-	popular	0
जसपा फुटको संघारमाः वीरगंजमा उपेन्द्र पक्षको केन्द्रीय कमिटी, को को हुँदैछन् सहभागी?	वीरगंजः जनता समाजवादी पार्टी (जसपा) फुटको संघरमा पुगेको छ। पार्टी अध्यक्षद्वय उपेन्द्र यादव र बाबुराम भट्टराईबीच तालमेल नमिलेपछि पार्टी फुटको सघारमा पुगेको हो। भट्टराई पक्षले केन्द्रीय समिति बैठक म...	pahilopost.com	१२ घण्टा अघि	https://l.hamropatro.com/r/https://pahilopost.com/content/20220712232444.html	popular	1
श्रीलंकाका राष्ट्रपति राजपक्षे देश छाडेर भागे, सेनाको विमान चढेर लागे पुगे माले	श्रीलंकका राष्ट्रपति गोटावाया राजपक्षे देश छाडेर भागेका छन्। उनी राजीनामा दिएर माध्यराति सेनाको विमानमार्फत माल्दिभ्स भागेको बीबीसीले जनाएको छ। बिहान ३ बजे उनी माल्दिभ्स् पुगेका थिए। उनको राजीनामा...	pahilopost.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://pahilopost.com/content/20220713071728.html	popular	0
बुटवल-नारायणगढ सडकको म्याद सकियो, प्रगति भने १९ प्रतिशत मात्रै	बुटवल–नारायणगढ सडक निर्माणको ठेक्का अवधि सकिन एक महिना मात्र बाँकी छ । तर निर्माणको भौतिक प्रगति भने १९ प्रतिशत मात्रै छ । सडकको वित्तीय प्रगति भने १० प्रतिशत छ । यो सडक निर्माणको ठेक्का चाइना स्ट...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251260/2022/7/13/butawal-narayangadh-	popular	0
देश छाडेर सेनाको विमानमा भागे श्रीलंकाली राष्ट्रपति	श्रीलंकाका राष्ट्रपति गोताबाय राजपाक्ष सेनाको विमानबाट देश छाडेर भागेका छन्। मुलुकमा आर्थिक संकटको विषयलाई लिएर चर्किइरहेको आन्दोलनका बीच राजपाक्ष मुलुक छाडेर भागेका हुन्। बीबीसीका अनुसार सोमबार र...	nepalkhabar.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/global/136894-2022-7-13-6-37-44	popular	0
गभर्नर एम अधिकारी अर्थात् महाप्रसाद अधिकारीबारे छानविन गर्न संसदमा माग	प्रतिनिधि सभामा एम अधिकारी अर्थात गभर्नर महाप्रसाद अधिकारीबारे छानविन गर्न माग उठेको छ ।  बुधबार बसेको प्रतिनिधि सभा बैठकमा माओवादी केन्द्रकी सांसद रेखा शर्माले नेकपा एमालेको अन्तरपार्टी निर्देशनम...	ratopati.com	२ सेकेण्ड अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251301/2022/7/13/governer	national	2
स्वास्थ्यका ६६ कर्मचारीको स्तरवृद्धि बदर [सूचीसहित]	काठमाडौं–स्वास्थ्य सेवा विभागले ६६ कर्मचारीको स्तरवृद्धि बदर गरेको छ। स्वास्थ्य तथा जनसंख्या मन्त्रालयको असार २८ को सचिवस्तरको राय तथा विभागको सोही दिनको निर्णयअनुसार स्तरवृद्धि बदर गरिएको विभागले ...	swasthyakhabar.com	१ मिनेट अघि	https://l.hamropatro.com/r/https://swasthyakhabar.com/story/47154	national	2
सुदूरपश्चिमका मुख्यमन्त्री र विपक्षी दलको वार्ता निष्कर्षविहीन, फेरि छलफलमा बस्ने	२९ असार, धनगढी । सुदूरपश्चिममा मुख्यमन्त्री र बजेटको संशोधनको माग गर्दै प्रदेश सभा बहिष्कार गरेका प्रमुख प्रतिपक्षी एमालेसहितका विपक्षी दलबीचको वार्ता निष्कर्षविहीन भएको छ । मुख्यमन्त्री त्रिलोचन ...	onlinekhabar.com	१ मिनेट अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1156898	national	1
गभर्नरलाई बर्खास्त गर्न माग राख्दै विरोध प्रदर्शन हुँदै	नेपाल सरकारका गभर्नर महाप्रसाद अधिकारीको बर्खास्त माग गर्दै अखिल (क्रान्तिकारी) र वाइसीएलले विरोध प्रदर्शन गर्ने भएको छ । बिहीबार साझ ४ बजे माइतीघर मण्डलामा विरोध कार्यक्रम गर्ने जनाइएको छ ।   अखि...	farakdhar.com	६ मिनेट अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/89868	national	0
उपसभामुखको निर्वाचन असार ३१ गते	प्रतिनिधिसभाको उपसभामुख चयनका लागि निर्वाचनको मिति तोकिएको छ ।  असार ३१ गतेका लागि निर्वाचनको मिति तोकिएको हो । 	ratopati.com	६ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251299/2022/7/13/parliament	national	1
उपसभामुख निर्वाचन प्रक्रिया अघि बढाइँदै	काठमाडौं : प्रतिनिधि सभाको उपसभामुख चयनको तयारी थालिएको छ। लामो समयपछि उपसभामुख चयनको तयारी थालिएको हो। आज (बुधबार) प्रतिनिधि सभाको बैठकमा सभामुख अग्नि सापकोटाले प्रतिनिधि सभाको उपसभामुख पदको निर्...	annapurnapost.com	९ मिनेट अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/208339	national	1
एमाले स्वास्थ्य विभागमा यी सदस्यहरु मनोनित	काठमाडौं- नेकपा एमालेलेको केन्द्रीय स्वास्थ्य तथा जनसंख्या  विभागमा २५ जना सदस्य थपिएका छन्। विभागमा २५ सदस्यहरु मनोनयन गरिएको हो। मनोनयन भएका सदस्यहरुमा डा केदार पराजुली मोरङ, हरि जिरेल दोलखा, कपि...	swasthyakhabar.com	११ मिनेट अघि	https://l.hamropatro.com/r/https://swasthyakhabar.com/story/47153	national	2
उपसभामुखको निर्वाचनका लागि आज मिति तोकिँदै	काठमाडौं, असार २९ गते । लामो समयलेखि रिक्त रहेको प्रतिनिधिसभाको उपसभनमुख चयनका लागि बुधबार निर्वाचन मिति तोकिँदै छ । बुधबारको प्रतिनिधिसभा बैठकमा सभामुख अग्निप्रसाद सापकोटाले प्रतिनिधिसभाको उपसभा...	gorkhapatraonline.com	१३ मिनेट अघि	https://l.hamropatro.com/r/https://gorkhapatraonline.com/news/18771	national	1
राष्ट्र बैंकका गर्भनरमाथि छानबिन गर्न माओवादीको माग	२९ असार, काठमाडौं । नेकपा (माओवादी केन्द्र)ले राष्ट्र बैंकका गर्भनर महाप्रसाद अधिकारीमाथि छानबिन गर्न माग गरेको छ । नेकपा एमालेको अन्तर पार्टी निर्देशन (अपानी)मा अर्थ विभागमा एम अधिकारी, खोटाङ पनि...	onlinekhabar.com	१३ मिनेट अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1156889	national	2
सालिक,स्मारक,स्तम्भ र भ्यू टावरे प्रथामा रुमलिएको देश	सचिन्द्र श्रेष्ठ    फेरी एक पटक देश तातिएको छ महँगीको चर्काचर्की नसेलाउदै राजधानी केन्द्रित मेयरले ऱ्यापरको शालिक बनाऊछु भन्ने उदघोषा गरेसँगै देश प्रदेशको माहोलमा ब्यापक प्रश्न चिन्ह खड़ा भएको छ। ह...	aarthiknews.com	१५ मिनेट अघि	http://l.hamropatro.com/r/http://aarthiknews.com/news/57333	national	0
हतियार खरिदबारे एमालेले संसदमा माग्यो प्रधानमन्त्रीको जवाफ	प्रमुख प्रतिपक्षी दल नेकपा एमालेले कमिसनको खेलमा देशलाई आर्थिक संकटमा पार्ने गरी सरकारले हतियार किन्न खोजेको भन्दै आपत्ति जनाएको छ ।  एमालेले हतियार खरिदबारे संसदमा प्रधानमन्त्री शेरबहादुर देउवा र...	lokaantar.com	१९ मिनेट अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/189798/2022/7/13/politics/sansad-	national	1
उपसभामुखको निर्वाचन शुक्रबार गर्ने तयारी	काठमाडौँ — ‍प्रतिनिधिसभा उपसभामुखको निर्वाचन तयारी भएको छ । सभामुख अग्निप्रसाद सापकोटाले बुधबार उपसभामुख निर्वाचनको दिन र समय तोक्न लागेका छन् ।  प्रतिनिधिसभाको बुधबारको दैनिक कार्यसूचीमा सभामुखले...	ekantipur.com	२१ मिनेट अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/07/13/165769076520337024.html	national	1
प्रतिनिधि सभा बैठक सुरु, स्वास्थ्यकर्मी तथा स्वास्थ्य संस्थाको सुरक्षा सम्बन्धी विधेयक निर्णयार्थ पेश हुने	काठमाडौं- संघीय संसद अन्तर्गत प्रतिनिधि सभाको बैठक सुरु भएको छ। बैठकमा स्वास्थ्य तथा जनसंख्यामन्त्री भवानीप्रसाद खापुङले राष्ट्रिय सभामा उत्पत्ति भएको औषधि (तेस्रो संशोधन) विधेयक, २०७९ माथिको दफावा...	swasthyakhabar.com	२१ मिनेट अघि	https://l.hamropatro.com/r/https://swasthyakhabar.com/story/47152	national	2
चिनियाँ पाहुना बूढानीलकण्ठबाट सोझै शीतल निवासतिर	चिनियाँ कम्युनिस्ट पार्टीका विदेश विभाग प्रमुख लिउ चियान्छाओ राष्ट्रपति विद्यादेवी भण्डारीसँग शिष्टाचार भेटघाटको निम्ति शीतल निवास पुग्नुभएको छ । प्रमुख लिउको नेतृत्वमा नेपाल भ्रमणमा रहेको सात सदस्...	janaaastha.com	२४ मिनेट अघि	https://l.hamropatro.com/r/https://www.janaaastha.com/archives/107851	national	0
उपसभामुखको निर्वाचन पर्सि ३१ गते	२९ असार, काठमाडौं । उपसभामुख चयनका लागि पर्सि ३१ गते निर्वाचन हुने भएको छ । प्रतिनिधिसभाको आज बस्ने बैठकमा सभामुख अग्निप्रसाद सापकोटाले निर्वाचनको कार्यतालिका सार्वजनिक गर्ने तय भएको छ । स्रोतका अ...	onlinekhabar.com	२५ मिनेट अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1156886	national	1
एमालेले माग्यो लेखा समिति सभापति	काठमाडौं ।  प्रमुख प्रतिपक्ष दल नेकपा एमालेले संसद्को लेखा समिति बैठक बहिष्कार गरेको छ । समितिको सभापति प्रतिपक्ष दलले पाउनुपर्ने माग राख्दै एमालेले बैठक बहिष्कार गरेको हो । यसअघि लेखा समितिको सभ...	newsofnepal.com	२७ मिनेट अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/07/13/513409/	national	1
